holdout_region,n_blind,method,k,subset_hash,bench_r2,bench_rmse,bench_mae,bench_bias,bench_slope,bench_intercept,delta_rmse,delta_r2,wilcoxon_p_raw,boot_ci_low,boot_ci_high,boot_type,boot_n_blocks,p_holm,sig_holm
0,34,Exact_Enumerated_QUBO_k7,7,57145cdddd6d1892,0.633239592458722,19.198997686717117,15.185586957503844,1.6036910134036937,0.6804444746980788,17.152528548045936,0.225327089466969,-0.00855837396532455,0.8263502409681678,-0.37034194568618545,0.6719698233448058,block,2,1.0,False
0,34,Genetic_Algorithm_k6,6,0c38ec0f34aefdd4,0.632772151780433,19.211228470961927,14.933521712135743,0.760699070630176,0.6818597772214676,16.240671236796153,0.23755787371177917,-0.009025814643613517,0.892620881437324,-0.2527851897905019,1.0876040937781155,block,2,1.0,False
0,34,Simulated_Annealing_k7,7,57145cdddd6d1892,0.6268831917849261,19.364653919307013,15.223158658069314,1.634909030949304,0.6852666393575645,16.949111114413554,0.39098332205686503,-0.014914774639120387,0.8395236049545929,-0.08029152980348449,0.8859711580409884,block,2,1.0,False
0,34,RF_topK_k12,12,c6849d081c094f19,0.596035512957902,20.149251917782784,15.323941109105803,-0.14756700022117678,0.6473404610630802,17.012035766124843,1.1755813205326362,-0.04576245346614449,0.9327671678038314,-0.7072910008154203,3.950455814244476,block,2,1.0,False
0,34,ET_topK_k11,11,39d2d3951b50de42,0.5734492655293255,20.704878198834155,15.155443883114014,-0.5069126798062735,0.6362356701007679,17.193023696374915,1.731207601584007,-0.068348700894721,0.7484260409837589,-0.7042299436975225,5.682975280123434,block,2,1.0,False
1,39,Exact_Enumerated_QUBO_k7,7,57145cdddd6d1892,0.48140321439962674,22.56717306160854,17.252609940229107,0.5807124265997025,0.5004206937157926,26.71603796323746,1.2418778220009408,-0.05550656822349587,0.015504680151934735,0.24322233029938173,2.9702670872307646,block,5,0.06201872060773894,False
1,39,Genetic_Algorithm_k6,6,0c38ec0f34aefdd4,0.5255776807888779,21.58463978006871,16.441716394577508,-0.2841913420710283,0.5293278067791676,24.338868172471127,0.259344540461111,-0.011332101834244712,0.04914561632904224,-0.7172913697664385,0.9480444471915102,block,5,0.14743684898712672,False
1,39,Simulated_Annealing_k7,7,57145cdddd6d1892,0.4771998815821391,22.658444264262222,17.430291409013723,0.3544657749157697,0.5003278948578783,26.49464605299399,1.3331490246546238,-0.059709901040983504,0.000841054421471199,0.4935662769610194,2.8411818431739007,block,5,0.004205272107355995,True
1,39,RF_topK_k12,12,c6849d081c094f19,0.5055721984649324,22.035032258115365,16.437151095637503,-1.2387404928853665,0.49033400911322567,25.424266599728433,0.7097370185077665,-0.03133758415819021,0.4185003707934811,-0.26255210634105053,2.137428384562919,block,5,0.8370007415869622,False
1,39,ET_topK_k11,11,39d2d3951b50de42,0.5117416770353189,21.897123947243802,15.889135701093464,-1.577227445531223,0.47772262777263036,25.745539874652188,0.5718287076362039,-0.02516810558780369,0.7352661001932574,-0.6628743960077317,1.8496960918917995,block,5,0.8370007415869622,False
2,44,Exact_Enumerated_QUBO_k7,7,57145cdddd6d1892,0.2577312741905555,26.839491662321986,21.290010565982666,0.10841065011285021,0.5672524945652317,19.155476270530762,-0.029739358713900543,0.0016458453086408698,0.574901594198991,-0.6984493651038288,1.173891952393813,block,5,1.0,False
2,44,Genetic_Algorithm_k6,6,0c38ec0f34aefdd4,0.2689561640815483,26.635779714305027,20.990776683042455,-0.31218299296033647,0.5613274543191134,18.99566894962955,-0.2334513067308599,0.012870735199633665,0.06569591060303992,-0.5910150377420773,0.2771138671550857,block,5,0.3284795530151996,False
2,44,Simulated_Annealing_k7,7,57145cdddd6d1892,0.27169026942277785,26.585924122158413,21.0977810279704,-0.14385164854382848,0.5719154846607195,18.69797586600243,-0.2833068988774734,0.015604840540863196,0.1794750311541975,-0.6863120464625525,0.03452257365708611,block,5,0.71790012461679,False
2,44,RF_topK_k12,12,c6849d081c094f19,0.3271077190935241,25.554446449893494,20.093195271926145,-1.107143299356666,0.5796999572490883,17.39205633553945,-1.3147845711423933,0.07102229021160944,0.6986267641268569,-3.9972197334315847,0.9988919420256492,block,5,1.0,False
2,44,ET_topK_k11,11,39d2d3951b50de42,0.33440218171965297,25.41555802868125,20.093744055713064,-1.1477326272840307,0.5804068648058206,17.320352987423504,-1.4536729923546368,0.07831675283773831,0.5670262637786436,-3.96438761962521,0.9428193342985968,block,5,1.0,False
3,127,Exact_Enumerated_QUBO_k7,7,57145cdddd6d1892,0.7221915275526196,21.86910929843887,16.568801103476197,-2.227807652938261,0.6114538904239735,15.597408685083096,-0.30649226824798603,0.007841453705822121,0.8947153112369025,-0.9135431952201173,0.12098151462848573,block,6,1.0,False
3,127,Genetic_Algorithm_k6,6,0c38ec0f34aefdd4,0.7212691573879924,21.905383747512488,16.689256195436922,-1.6718834108371121,0.6257413077530543,15.497873257081363,-0.2702178191743698,0.006919083541194859,0.363066610054362,-0.7084966234414292,0.05892674757456913,block,6,1.0,False
3,127,Simulated_Annealing_k7,7,57145cdddd6d1892,0.7220093868432407,21.876277190710997,16.591246943673625,-1.9612476043960885,0.610381315838897,15.913174924464535,-0.2993243759758606,0.007659312996443179,0.9175932307678021,-0.8924427922436142,0.2531517454163647,block,6,1.0,False
3,127,RF_topK_k12,12,c6849d081c094f19,0.7547005754910768,20.54975348994735,15.333418119009762,-1.1680763997614902,0.6677946446672945,14.072411618292001,-1.6258480767395085,0.040350501644279335,0.01518909180537953,-3.1191240164744514,-0.029091975120165443,block,6,0.07594545902689766,False
3,127,ET_topK_k11,11,39d2d3951b50de42,0.747301832997825,20.857362908599146,15.726689862536828,-1.2652518349930193,0.650735526712884,14.757852352876206,-1.3182386580877115,0.03295175915102755,0.01766832533864351,-2.542378601909215,-0.02363357456034075,block,6,0.07594545902689766,False
4,46,Exact_Enumerated_QUBO_k7,7,57145cdddd6d1892,0.6721555780268282,15.295274589018398,11.227539375103131,3.1278391076562335,0.6436177314883968,13.754793080928582,0.33670093409963364,-0.014275068077310715,0.871068512182859,-0.44759869174434197,1.2508762691679272,block,3,1.0,False
4,46,Genetic_Algorithm_k6,6,0c38ec0f34aefdd4,0.6920464622740632,14.82401949424697,11.001157021204214,3.1360979356465934,0.677257046769517,12.75996200582735,-0.1345541606717937,0.005615816169924237,0.1297458122216142,-0.5604985102086539,0.12246609956124392,block,3,0.6487290611080709,False
4,46,Simulated_Annealing_k7,7,57145cdddd6d1892,0.6860270443138677,14.968197308497555,11.161495349439411,3.061476335932363,0.6524947572564024,13.4237264993038,0.00962365357879058,-0.000403601790271213,0.9224281516253825,-1.0375846636980288,0.9132191861628043,block,3,1.0,False
4,46,RF_topK_k12,12,c6849d081c094f19,0.7177781438940205,14.191186270233226,10.463885211020767,2.018104776087816,0.6747513155401179,11.716687183281874,-0.7673873846855379,0.03134749778988155,0.17366315869369942,-1.4968623903136962,0.4332515831659191,block,3,0.6946526347747977,False
4,46,ET_topK_k11,11,39d2d3951b50de42,0.7088208150960622,14.414631407227562,10.554074526105,1.8438012259426075,0.6668878938143387,11.776862809391105,-0.5439422476912021,0.022390168991923254,0.2678875678517443,-1.6632944270322079,0.5226386018254064,block,3,0.8036627035552328,False
